Exposure_Status,favorability,awareness
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,0
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,0
treatment,0,0
treatment,0,0
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,0
treatment,0,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,0
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,0,0
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,0
treatment,1,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,0
treatment,0,0
treatment,1,1
treatment,1,0
treatment,1,0
treatment,0,0
treatment,1,0
treatment,1,0
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,0,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,0
treatment,1,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,0
treatment,1,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,0
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
